Section ID;STD Street;Block Num;Direction;Year;Day of Week;AADW;Hr Cnt;X;Y;Longitude;Latitude;geopoint
196.0;GRANDVIEW HIGHWAY;3500.0;E;2013.0;Monday;19688.0;816.0;498070.70365;5456156.19785;-123.026514529;49.2581691198;49.2581691198,-123.026514529
196.0;GRANDVIEW HIGHWAY;3500.0;E;2013.0;Thursday;21477.0;840.0;498070.70365;5456156.19785;-123.026514529;49.2581691198;49.2581691198,-123.026514529
196.0;GRANDVIEW HIGHWAY;3500.0;E;2013.0;Friday;21875.0;912.0;498070.70365;5456156.19785;-123.026514529;49.2581691198;49.2581691198,-123.026514529
196.0;GRANDVIEW HIGHWAY;3500.0;E;2013.0;Saturday;19257.0;960.0;498070.70365;5456156.19785;-123.026514529;49.2581691198;49.2581691198,-123.026514529
198.0;E 22ND AV;3600.0;E;2013.0;Tuesday;6897.0;888.0;498181.68848;5455319.62798;-123.024985454;49.2506443321;49.2506443321,-123.024985454
198.0;E 22ND AV;3600.0;E;2013.0;Friday;6930.0;936.0;498181.68848;5455319.62798;-123.024985454;49.2506443321;49.2506443321,-123.024985454
198.0;E 22ND AV;3600.0;W;2013.0;Friday;6325.0;936.0;498181.68848;5455319.62798;-123.024985454;49.2506443321;49.2506443321,-123.024985454
199.0;E 29TH AV;3600.0;E;2013.0;Sunday;7181.0;960.0;498193.782276;5454637.85295;-123.024816199;49.2445116461;49.2445116461,-123.024816199
199.0;E 29TH AV;3600.0;E;2013.0;Monday;8656.0;792.0;498193.782276;5454637.85295;-123.024816199;49.2445116461;49.2445116461,-123.024816199
199.0;E 29TH AV;3600.0;E;2013.0;Tuesday;9255.0;936.0;498193.782276;5454637.85295;-123.024816199;49.2445116461;49.2445116461,-123.024816199
199.0;E 29TH AV;3600.0;E;2013.0;Saturday;7975.0;960.0;498193.782276;5454637.85295;-123.024816199;49.2445116461;49.2445116461,-123.024816199
199.0;E 29TH AV;3600.0;W;2013.0;Wednesday;8084.0;792.0;498193.782276;5454637.85295;-123.024816199;49.2445116461;49.2445116461,-123.024816199
199.0;E 29TH AV;3600.0;W;2013.0;Friday;8330.0;888.0;498193.782276;5454637.85295;-123.024816199;49.2445116461;49.2445116461,-123.024816199
199.0;E 29TH AV;3600.0;W;2013.0;Saturday;7189.0;936.0;498193.782276;5454637.85295;-123.024816199;49.2445116461;49.2445116461,-123.024816199
200.0;KINGSWAY;3600.0;W;2013.0;Tuesday;18211.0;600.0;498175.314414;5453273.3966;-123.025063723;49.2322379758;49.2322379758,-123.025063723
201.0;SW MARINE DRIVE;3600.0;W;2013.0;Friday;22495.0;936.0;486446.205875;5453143.42216;-123.186168844;49.2309215291;49.2309215291,-123.186168844
202.0;ADANAC ST;3600.0;E;2013.0;Sunday;1500.0;672.0;498206.9198;5458297.197;-123.024652089;49.2774282419;49.2774282419,-123.024652089
202.0;ADANAC ST;3600.0;E;2013.0;Thursday;2798.0;552.0;498206.9198;5458297.197;-123.024652089;49.2774282419;49.2774282419,-123.024652089
202.0;ADANAC ST;3600.0;W;2013.0;Tuesday;1186.0;360.0;498206.9198;5458297.197;-123.024652089;49.2774282419;49.2774282419,-123.024652089
202.0;ADANAC ST;3600.0;W;2013.0;Wednesday;1137.0;384.0;498206.9198;5458297.197;-123.024652089;49.2774282419;49.2774282419,-123.024652089
202.0;ADANAC ST;3600.0;W;2013.0;Saturday;1356.0;480.0;498206.9198;5458297.197;-123.024652089;49.2774282419;49.2774282419,-123.024652089
204.0;KINGSWAY;3500.0;E;2013.0;Sunday;17730.0;624.0;497970.447068;5453257.9675;-123.027877685;49.2320985423;49.2320985423,-123.027877685
204.0;KINGSWAY;3500.0;E;2013.0;Thursday;20595.0;576.0;497970.447068;5453257.9675;-123.027877685;49.2320985423;49.2320985423,-123.027877685
205.0;MARINE WAY;3200.0;E;2013.0;Monday;20937.0;672.0;497240.08581;5450500.88856;-123.03789087;49.207295015;49.207295015,-123.03789087
205.0;MARINE WAY;3200.0;E;2013.0;Tuesday;22946.0;792.0;497240.08581;5450500.88856;-123.03789087;49.207295015;49.207295015,-123.03789087
207.0;OAK ST;8600.0;N;2013.0;Tuesday;41706.0;216.0;490511.2478;5450552.5825;-123.130272165;49.207692769;49.207692769,-123.130272165
207.0;OAK ST;8600.0;N;2013.0;Wednesday;42723.0;240.0;490511.2478;5450552.5825;-123.130272165;49.207692769;49.207692769,-123.130272165
207.0;OAK ST;8600.0;N;2013.0;Friday;44448.0;264.0;490511.2478;5450552.5825;-123.130272165;49.207692769;49.207692769,-123.130272165
207.0;OAK ST;8600.0;S;2013.0;Wednesday;39671.0;432.0;490511.2478;5450552.5825;-123.130272165;49.207692769;49.207692769,-123.130272165
207.0;OAK ST;8600.0;S;2013.0;Friday;40681.0;528.0;490511.2478;5450552.5825;-123.130272165;49.207692769;49.207692769,-123.130272165
208.0;SW MARINE DRIVE;900.0;E;2013.0;Thursday;18177.0;600.0;490554.3978;5450238.8255;-123.129672375;49.2048711066;49.2048711066,-123.129672375
208.0;SW MARINE DRIVE;900.0;W;2013.0;Tuesday;17950.0;600.0;490554.3978;5450238.8255;-123.129672375;49.2048711066;49.2048711066,-123.129672375
208.0;SW MARINE DRIVE;900.0;W;2013.0;Wednesday;18308.0;600.0;490554.3978;5450238.8255;-123.129672375;49.2048711066;49.2048711066,-123.129672375
208.0;SW MARINE DRIVE;900.0;W;2013.0;Saturday;14103.0;600.0;490554.3978;5450238.8255;-123.129672375;49.2048711066;49.2048711066,-123.129672375
209.0;E HASTINGS ST;3200.0;E;2013.0;Monday;19020.0;816.0;497462.575728;5458708.88046;-123.034888283;49.2811287713;49.2811287713,-123.034888283
209.0;E HASTINGS ST;3200.0;E;2013.0;Tuesday;20341.0;912.0;497462.575728;5458708.88046;-123.034888283;49.2811287713;49.2811287713,-123.034888283
209.0;E HASTINGS ST;3200.0;E;2013.0;Wednesday;20613.0;816.0;497462.575728;5458708.88046;-123.034888283;49.2811287713;49.2811287713,-123.034888283
209.0;E HASTINGS ST;3200.0;W;2013.0;Sunday;15457.0;912.0;497462.575728;5458708.88046;-123.034888283;49.2811287713;49.2811287713,-123.034888283
209.0;E HASTINGS ST;3200.0;W;2013.0;Tuesday;19850.0;912.0;497462.575728;5458708.88046;-123.034888283;49.2811287713;49.2811287713,-123.034888283
209.0;E HASTINGS ST;3200.0;W;2013.0;Thursday;20378.0;840.0;497462.575728;5458708.88046;-123.034888283;49.2811287713;49.2811287713,-123.034888283
209.0;E HASTINGS ST;3200.0;W;2013.0;Saturday;18544.0;984.0;497462.575728;5458708.88046;-123.034888283;49.2811287713;49.2811287713,-123.034888283
210.0;SW MARINE DRIVE;1700.0;E;2013.0;Tuesday;11027.0;816.0;489236.878541;5450669.74703;-123.14777121;49.2087256367;49.2087256367,-123.14777121
210.0;SW MARINE DRIVE;1700.0;E;2013.0;Wednesday;11222.0;744.0;489236.878541;5450669.74703;-123.14777121;49.2087256367;49.2087256367,-123.14777121
210.0;SW MARINE DRIVE;1700.0;W;2013.0;Monday;11997.0;24.0;489236.878541;5450669.74703;-123.14777121;49.2087256367;49.2087256367,-123.14777121
210.0;SW MARINE DRIVE;1700.0;W;2013.0;Thursday;12018.0;24.0;489236.878541;5450669.74703;-123.14777121;49.2087256367;49.2087256367,-123.14777121
210.0;SW MARINE DRIVE;1700.0;W;2013.0;Friday;11833.0;24.0;489236.878541;5450669.74703;-123.14777121;49.2087256367;49.2087256367,-123.14777121
210.0;SW MARINE DRIVE;1700.0;W;2013.0;Saturday;8971.0;24.0;489236.878541;5450669.74703;-123.14777121;49.2087256367;49.2087256367,-123.14777121
211.0;E 1ST AV;3500.0;E;2013.0;Friday;33373.0;672.0;497857.9763;5457412.014;-123.029444784;49.2694647321;49.2694647321,-123.029444784
211.0;E 1ST AV;3500.0;W;2013.0;Sunday;15855.0;672.0;497857.9763;5457412.014;-123.029444784;49.2694647321;49.2694647321,-123.029444784
211.0;E 1ST AV;3500.0;W;2013.0;Wednesday;20041.0;576.0;497857.9763;5457412.014;-123.029444784;49.2694647321;49.2694647321,-123.029444784
211.0;E 1ST AV;3500.0;W;2013.0;Thursday;20383.0;504.0;497857.9763;5457412.014;-123.029444784;49.2694647321;49.2694647321,-123.029444784
212.0;INVERNESS ST;8100.0;N;2013.0;Wednesday;45673.0;264.0;0.0;0.0;0.0;0.0;0.0,0.0
212.0;INVERNESS ST;8100.0;S;2013.0;Tuesday;34578.0;264.0;0.0;0.0;0.0;0.0;0.0,0.0
212.0;INVERNESS ST;8100.0;S;2013.0;Friday;36279.0;336.0;0.0;0.0;0.0;0.0;0.0,0.0
213.0;SE MARINE DRIVE;3400.0;E;2013.0;Wednesday;6566.0;696.0;498021.586557;5450563.40946;-123.027161953;49.20786043;49.20786043,-123.027161953
213.0;SE MARINE DRIVE;3400.0;E;2013.0;Thursday;6715.0;744.0;498021.586557;5450563.40946;-123.027161953;49.20786043;49.20786043,-123.027161953
213.0;SE MARINE DRIVE;3400.0;E;2013.0;Friday;6852.0;768.0;498021.586557;5450563.40946;-123.027161953;49.20786043;49.20786043,-123.027161953
213.0;SE MARINE DRIVE;3400.0;W;2013.0;Sunday;5181.0;696.0;498021.586557;5450563.40946;-123.027161953;49.20786043;49.20786043,-123.027161953
214.0;E 1ST AV;3300.0;W;2013.0;Tuesday;10527.0;312.0;497648.2233;5457411.713;-123.032328098;49.2694612538;49.2694612538,-123.032328098
214.0;E 1ST AV;3300.0;W;2013.0;Wednesday;10883.0;432.0;497648.2233;5457411.713;-123.032328098;49.2694612538;49.2694612538,-123.032328098
218.0;McGill ST;3100.0;E;2013.0;Sunday;13058.0;672.0;497233.241423;5459513.1263;-123.038047077;49.2883621032;49.2883621032,-123.038047077
218.0;McGill ST;3100.0;E;2013.0;Monday;17769.0;576.0;497233.241423;5459513.1263;-123.038047077;49.2883621032;49.2883621032,-123.038047077
218.0;McGill ST;3100.0;E;2013.0;Saturday;15068.0;768.0;497233.241423;5459513.1263;-123.038047077;49.2883621032;49.2883621032,-123.038047077
218.0;McGill ST;3100.0;W;2013.0;Thursday;21170.0;552.0;497233.241423;5459513.1263;-123.038047077;49.2883621032;49.2883621032,-123.038047077
166.0;W GEORGIA ST;1900.0;E;2012.0;Monday;29466.0;888.0;490110.9378;5460154.7895;-123.136005118;49.2940601959;49.2940601959,-123.136005118
166.0;W GEORGIA ST;1900.0;E;2012.0;Tuesday;31393.0;936.0;490110.9378;5460154.7895;-123.136005118;49.2940601959;49.2940601959,-123.136005118
166.0;W GEORGIA ST;1900.0;W;2012.0;Sunday;29595.0;888.0;490110.9378;5460154.7895;-123.136005118;49.2940601959;49.2940601959,-123.136005118
166.0;W GEORGIA ST;1900.0;W;2012.0;Tuesday;33556.0;912.0;490110.9378;5460154.7895;-123.136005118;49.2940601959;49.2940601959,-123.136005118
166.0;W GEORGIA ST;1900.0;W;2012.0;Thursday;35599.0;840.0;490110.9378;5460154.7895;-123.136005118;49.2940601959;49.2940601959,-123.136005118
166.0;W GEORGIA ST;1900.0;W;2012.0;Friday;36555.0;936.0;490110.9378;5460154.7895;-123.136005118;49.2940601959;49.2940601959,-123.136005118
166.0;W GEORGIA ST;1900.0;W;2012.0;Saturday;33233.0;864.0;490110.9378;5460154.7895;-123.136005118;49.2940601959;49.2940601959,-123.136005118
171.0;BURRARD ST;1400.0;S;2012.0;Thursday;30051.0;912.0;490319.512729;5458201.58807;-123.133089282;49.2764942054;49.2764942054,-123.133089282
171.0;BURRARD ST;1400.0;S;2012.0;Friday;30149.0;1032.0;490319.512729;5458201.58807;-123.133089282;49.2764942054;49.2764942054,-123.133089282
172.0;CAMBIE ST;2000.0;N;2012.0;Sunday;5122.0;864.0;0.0;0.0;0.0;0.0;0.0,0.0
173.0;CAMBIE ST;2200.0;N;2012.0;Thursday;21090.0;888.0;491652.177294;5456956.08906;-123.114741598;49.2653103753;49.2653103753,-123.114741598
174.0;TERMINAL AV;600.0;E;2012.0;Sunday;16166.0;864.0;493301.1708;5457636.817;-123.092087459;49.2714539343;49.2714539343,-123.092087459
174.0;TERMINAL AV;600.0;E;2012.0;Monday;16793.0;864.0;493301.1708;5457636.817;-123.092087459;49.2714539343;49.2714539343,-123.092087459
174.0;TERMINAL AV;600.0;E;2012.0;Saturday;18347.0;864.0;493301.1708;5457636.817;-123.092087459;49.2714539343;49.2714539343,-123.092087459
175.0;GEORGIA VIADUCT;0.0;E;2012.0;Monday;19404.0;696.0;492933.055425;5458226.93914;-123.097158285;49.276758042;49.276758042,-123.097158285
175.0;GEORGIA VIADUCT;0.0;E;2012.0;Tuesday;21880.0;720.0;492933.055425;5458226.93914;-123.097158285;49.276758042;49.276758042,-123.097158285
175.0;GEORGIA VIADUCT;0.0;E;2012.0;Thursday;23344.0;696.0;492933.055425;5458226.93914;-123.097158285;49.276758042;49.276758042,-123.097158285
175.0;GEORGIA VIADUCT;0.0;E;2012.0;Saturday;19959.0;696.0;492933.055425;5458226.93914;-123.097158285;49.276758042;49.276758042,-123.097158285
176.0;E CORDOVA ST;100.0;E;2012.0;Friday;13146.0;1008.0;492660.910335;5458844.4278;-123.100911136;49.2823092476;49.2823092476,-123.100911136
177.0;E HASTINGS ST;100.0;E;2012.0;Sunday;8021.0;888.0;492657.801621;5458738.92134;-123.100951943;49.2813601627;49.2813601627,-123.100951943
177.0;E HASTINGS ST;100.0;E;2012.0;Wednesday;9336.0;768.0;492657.801621;5458738.92134;-123.100951943;49.2813601627;49.2813601627,-123.100951943
177.0;E HASTINGS ST;100.0;W;2012.0;Wednesday;10204.0;768.0;492657.801621;5458738.92134;-123.100951943;49.2813601627;49.2813601627,-123.100951943
177.0;E HASTINGS ST;100.0;W;2012.0;Thursday;10633.0;864.0;492657.801621;5458738.92134;-123.100951943;49.2813601627;49.2813601627,-123.100951943
178.0;KEEFER ST;100.0;E;2012.0;Tuesday;3052.0;888.0;492653.721621;5458532.69521;-123.101004252;49.2795050759;49.2795050759,-123.101004252
178.0;KEEFER ST;100.0;E;2012.0;Wednesday;3099.0;744.0;492653.721621;5458532.69521;-123.101004252;49.2795050759;49.2795050759,-123.101004252
178.0;KEEFER ST;100.0;W;2012.0;Thursday;2193.0;912.0;492653.721621;5458532.69521;-123.101004252;49.2795050759;49.2795050759,-123.101004252
178.0;KEEFER ST;100.0;W;2012.0;Friday;2216.0;984.0;492653.721621;5458532.69521;-123.101004252;49.2795050759;49.2795050759,-123.101004252
179.0;E PENDER ST;100.0;E;2012.0;Sunday;4502.0;888.0;492654.665105;5458633.30761;-123.100993129;49.2804101123;49.2804101123,-123.100993129
179.0;E PENDER ST;100.0;W;2012.0;Monday;3893.0;720.0;492654.665105;5458633.30761;-123.100993129;49.2804101123;49.2804101123,-123.100993129
179.0;E PENDER ST;100.0;W;2012.0;Friday;4906.0;840.0;492654.665105;5458633.30761;-123.100993129;49.2804101123;49.2804101123,-123.100993129
180.0;POWELL ST;100.0;W;2012.0;Tuesday;12889.0;840.0;492663.946788;5458945.00111;-123.100871231;49.2832139571;49.2832139571,-123.100871231
180.0;POWELL ST;100.0;W;2012.0;Wednesday;12966.0;696.0;492663.946788;5458945.00111;-123.100871231;49.2832139571;49.2832139571,-123.100871231
180.0;POWELL ST;100.0;W;2012.0;Thursday;13981.0;840.0;492663.946788;5458945.00111;-123.100871231;49.2832139571;49.2832139571,-123.100871231
180.0;POWELL ST;100.0;W;2012.0;Friday;15021.0;912.0;492663.946788;5458945.00111;-123.100871231;49.2832139571;49.2832139571,-123.100871231
181.0;PRIOR ST;300.0;W;2012.0;Tuesday;5134.0;528.0;493002.2348;5458220.3675;-123.096207074;49.2766997248;49.2766997248,-123.096207074
181.0;PRIOR ST;300.0;W;2012.0;Saturday;3841.0;624.0;493002.2348;5458220.3675;-123.096207074;49.2766997248;49.2766997248,-123.096207074
182.0;GRANVILLE ST;2200.0;N;2012.0;Tuesday;19415.0;912.0;489925.5518;5457009.6325;-123.138475507;49.2657660022;49.2657660022,-123.138475507
182.0;GRANVILLE ST;2200.0;N;2012.0;Thursday;20735.0;912.0;489925.5518;5457009.6325;-123.138475507;49.2657660022;49.2657660022,-123.138475507
183.0;GRANVILLE ST;1200.0;S;2012.0;Tuesday;6579.0;888.0;490762.7903;5458215.1245;-123.126995342;49.2766228264;49.2766228264,-123.126995342
183.0;GRANVILLE ST;1200.0;S;2012.0;Friday;7077.0;984.0;490762.7903;5458215.1245;-123.126995342;49.2766228264;49.2766228264,-123.126995342
184.0;HEMLOCK ST;2100.0;N;2012.0;Sunday;6054.0;840.0;490107.215227;5457106.6756;-123.135980909;49.2666418874;49.2666418874,-123.135980909
184.0;HEMLOCK ST;2100.0;N;2012.0;Wednesday;9319.0;480.0;490107.215227;5457106.6756;-123.135980909;49.2666418874;49.2666418874,-123.135980909
184.0;HEMLOCK ST;2100.0;N;2012.0;Friday;10101.0;840.0;490107.215227;5457106.6756;-123.135980909;49.2666418874;49.2666418874,-123.135980909
185.0;HOWE ST;1300.0;S;2012.0;Monday;15340.0;768.0;490574.427783;5458169.30852;-123.129583908;49.2762078291;49.2762078291,-123.129583908
185.0;HOWE ST;1300.0;S;2012.0;Wednesday;17207.0;744.0;490574.427783;5458169.30852;-123.129583908;49.2762078291;49.2762078291,-123.129583908
186.0;HOWE ST;1300.0;S;2012.0;Sunday;2872.0;960.0;490574.427783;5458169.30852;-123.129583908;49.2762078291;49.2762078291,-123.129583908
186.0;HOWE ST;1300.0;S;2012.0;Friday;4209.0;1032.0;490574.427783;5458169.30852;-123.129583908;49.2762078291;49.2762078291,-123.129583908
187.0;E 1ST AV;3100.0;E;2012.0;Sunday;21065.0;864.0;497257.9053;5457413.2945;-123.037693514;49.269473854;49.269473854,-123.037693514
187.0;E 1ST AV;3100.0;E;2012.0;Tuesday;24656.0;864.0;497257.9053;5457413.2945;-123.037693514;49.269473854;49.269473854,-123.037693514
187.0;E 1ST AV;3100.0;E;2012.0;Saturday;23684.0;840.0;497257.9053;5457413.2945;-123.037693514;49.269473854;49.269473854,-123.037693514
187.0;E 1ST AV;3100.0;W;2012.0;Sunday;18623.0;864.0;497257.9053;5457413.2945;-123.037693514;49.269473854;49.269473854,-123.037693514
187.0;E 1ST AV;3100.0;W;2012.0;Tuesday;23053.0;864.0;497257.9053;5457413.2945;-123.037693514;49.269473854;49.269473854,-123.037693514
187.0;E 1ST AV;3100.0;W;2012.0;Friday;24594.0;864.0;497257.9053;5457413.2945;-123.037693514;49.269473854;49.269473854,-123.037693514
187.0;E 1ST AV;3100.0;W;2012.0;Saturday;22261.0;840.0;497257.9053;5457413.2945;-123.037693514;49.269473854;49.269473854,-123.037693514
188.0;ALEXANDER ST;200.0;E;2012.0;Sunday;610.0;888.0;492822.426555;5459040.9725;-123.098693849;49.2840791167;49.2840791167,-123.098693849
188.0;ALEXANDER ST;200.0;W;2012.0;Wednesday;1923.0;672.0;492822.426555;5459040.9725;-123.098693849;49.2840791167;49.2840791167,-123.098693849
188.0;ALEXANDER ST;200.0;W;2012.0;Thursday;2179.0;792.0;492822.426555;5459040.9725;-123.098693849;49.2840791167;49.2840791167,-123.098693849
188.0;ALEXANDER ST;200.0;W;2012.0;Saturday;1719.0;768.0;492822.426555;5459040.9725;-123.098693849;49.2840791167;49.2840791167,-123.098693849
191.0;EXPO BOULEVARD;0.0;W;2012.0;Sunday;10280.0;936.0;492562.751637;5458325.04946;-123.102251139;49.2776361679;49.2776361679,-123.102251139
191.0;EXPO BOULEVARD;0.0;W;2012.0;Monday;11050.0;888.0;492562.751637;5458325.04946;-123.102251139;49.2776361679;49.2776361679,-123.102251139
192.0;PACIFIC ST;0.0;E;2012.0;Sunday;11457.0;912.0;492363.34496;5458262.36485;-123.104991483;49.2770698508;49.2770698508,-123.104991483
192.0;PACIFIC ST;0.0;E;2012.0;Friday;14245.0;984.0;492363.34496;5458262.36485;-123.104991483;49.2770698508;49.2770698508,-123.104991483
192.0;PACIFIC ST;0.0;E;2012.0;Saturday;13118.0;840.0;492363.34496;5458262.36485;-123.104991483;49.2770698508;49.2770698508,-123.104991483
193.0;E 45TH AV;3600.0;E;2012.0;Tuesday;1073.0;936.0;498179.83913;5452939.47144;-123.025000057;49.2292342475;49.2292342475,-123.025000057
193.0;E 45TH AV;3600.0;E;2012.0;Wednesday;1064.0;720.0;498179.83913;5452939.47144;-123.025000057;49.2292342475;49.2292342475,-123.025000057
193.0;E 45TH AV;3600.0;E;2012.0;Saturday;1065.0;864.0;498179.83913;5452939.47144;-123.025000057;49.2292342475;49.2292342475,-123.025000057
193.0;E 45TH AV;3600.0;W;2012.0;Monday;937.0;864.0;498179.83913;5452939.47144;-123.025000057;49.2292342475;49.2292342475,-123.025000057
193.0;E 45TH AV;3600.0;W;2012.0;Friday;1079.0;936.0;498179.83913;5452939.47144;-123.025000057;49.2292342475;49.2292342475,-123.025000057
194.0;E 49TH AV;3600.0;W;2012.0;Wednesday;12999.0;528.0;498186.422335;5452137.23198;-123.024906009;49.2220179127;49.2220179127,-123.024906009
195.0;E 49TH AV;3600.0;E;2012.0;Sunday;11067.0;696.0;498186.422335;5452137.23198;-123.024906009;49.2220179127;49.2220179127,-123.024906009
195.0;E 49TH AV;3600.0;E;2012.0;Thursday;12843.0;624.0;498186.422335;5452137.23198;-123.024906009;49.2220179127;49.2220179127,-123.024906009
195.0;E 49TH AV;3600.0;E;2012.0;Saturday;12324.0;624.0;498186.422335;5452137.23198;-123.024906009;49.2220179127;49.2220179127,-123.024906009
196.0;GRANDVIEW HIGHWAY;3500.0;E;2012.0;Sunday;17349.0;504.0;498070.70365;5456156.19785;-123.026514529;49.2581691198;49.2581691198,-123.026514529
196.0;GRANDVIEW HIGHWAY;3500.0;E;2012.0;Wednesday;20657.0;432.0;498070.70365;5456156.19785;-123.026514529;49.2581691198;49.2581691198,-123.026514529
196.0;GRANDVIEW HIGHWAY;3500.0;E;2012.0;Friday;22189.0;624.0;498070.70365;5456156.19785;-123.026514529;49.2581691198;49.2581691198,-123.026514529
199.0;E 29TH AV;3600.0;E;2012.0;Sunday;6204.0;864.0;498193.782276;5454637.85295;-123.024816199;49.2445116461;49.2445116461,-123.024816199
199.0;E 29TH AV;3600.0;E;2012.0;Monday;7371.0;768.0;498193.782276;5454637.85295;-123.024816199;49.2445116461;49.2445116461,-123.024816199
199.0;E 29TH AV;3600.0;E;2012.0;Thursday;8282.0;744.0;498193.782276;5454637.85295;-123.024816199;49.2445116461;49.2445116461,-123.024816199
199.0;E 29TH AV;3600.0;E;2012.0;Friday;8502.0;840.0;498193.782276;5454637.85295;-123.024816199;49.2445116461;49.2445116461,-123.024816199
199.0;E 29TH AV;3600.0;W;2012.0;Wednesday;7857.0;672.0;498193.782276;5454637.85295;-123.024816199;49.2445116461;49.2445116461,-123.024816199
199.0;E 29TH AV;3600.0;W;2012.0;Thursday;7811.0;840.0;498193.782276;5454637.85295;-123.024816199;49.2445116461;49.2445116461,-123.024816199
199.0;E 29TH AV;3600.0;W;2012.0;Saturday;6638.0;840.0;498193.782276;5454637.85295;-123.024816199;49.2445116461;49.2445116461,-123.024816199
200.0;KINGSWAY;3600.0;W;2012.0;Monday;16510.0;864.0;498175.314414;5453273.3966;-123.025063723;49.2322379758;49.2322379758,-123.025063723
200.0;KINGSWAY;3600.0;W;2012.0;Tuesday;17780.0;936.0;498175.314414;5453273.3966;-123.025063723;49.2322379758;49.2322379758,-123.025063723
200.0;KINGSWAY;3600.0;W;2012.0;Wednesday;18003.0;768.0;498175.314414;5453273.3966;-123.025063723;49.2322379758;49.2322379758,-123.025063723
200.0;KINGSWAY;3600.0;W;2012.0;Friday;19383.0;936.0;498175.314414;5453273.3966;-123.025063723;49.2322379758;49.2322379758,-123.025063723
201.0;SW MARINE DRIVE;3600.0;W;2012.0;Saturday;16168.0;528.0;486446.205875;5453143.42216;-123.186168844;49.2309215291;49.2309215291,-123.186168844
202.0;ADANAC ST;3600.0;E;2012.0;Sunday;1469.0;552.0;498206.9198;5458297.197;-123.024652089;49.2774282419;49.2774282419,-123.024652089
202.0;ADANAC ST;3600.0;W;2012.0;Sunday;815.0;552.0;498206.9198;5458297.197;-123.024652089;49.2774282419;49.2774282419,-123.024652089
202.0;ADANAC ST;3600.0;W;2012.0;Monday;1110.0;600.0;498206.9198;5458297.197;-123.024652089;49.2774282419;49.2774282419,-123.024652089
202.0;ADANAC ST;3600.0;W;2012.0;Saturday;955.0;480.0;498206.9198;5458297.197;-123.024652089;49.2774282419;49.2774282419,-123.024652089
203.0;E 1ST AV;3600.0;E;2012.0;Monday;12755.0;480.0;498124.2598;5457411.5915;-123.025784384;49.2694618065;49.2694618065,-123.025784384
203.0;E 1ST AV;3600.0;E;2012.0;Thursday;16344.0;576.0;498124.2598;5457411.5915;-123.025784384;49.2694618065;49.2694618065,-123.025784384
203.0;E 1ST AV;3600.0;W;2012.0;Wednesday;16256.0;576.0;498124.2598;5457411.5915;-123.025784384;49.2694618065;49.2694618065,-123.025784384
203.0;E 1ST AV;3600.0;W;2012.0;Thursday;17026.0;576.0;498124.2598;5457411.5915;-123.025784384;49.2694618065;49.2694618065,-123.025784384
203.0;E 1ST AV;3600.0;W;2012.0;Friday;17251.0;648.0;498124.2598;5457411.5915;-123.025784384;49.2694618065;49.2694618065,-123.025784384
203.0;E 1ST AV;3600.0;W;2012.0;Saturday;13887.0;696.0;498124.2598;5457411.5915;-123.025784384;49.2694618065;49.2694618065,-123.025784384
204.0;KINGSWAY;3500.0;E;2012.0;Tuesday;19589.0;840.0;497970.447068;5453257.9675;-123.027877685;49.2320985423;49.2320985423,-123.027877685
205.0;MARINE WAY;3200.0;E;2012.0;Sunday;15487.0;504.0;497240.08581;5450500.88856;-123.03789087;49.207295015;49.207295015,-123.03789087
205.0;MARINE WAY;3200.0;E;2012.0;Thursday;24104.0;600.0;497240.08581;5450500.88856;-123.03789087;49.207295015;49.207295015,-123.03789087
205.0;MARINE WAY;3200.0;E;2012.0;Friday;24177.0;600.0;497240.08581;5450500.88856;-123.03789087;49.207295015;49.207295015,-123.03789087
207.0;OAK ST;8600.0;S;2012.0;Tuesday;38893.0;840.0;490511.2478;5450552.5825;-123.130272165;49.207692769;49.207692769,-123.130272165
207.0;OAK ST;8600.0;S;2012.0;Friday;41621.0;816.0;490511.2478;5450552.5825;-123.130272165;49.207692769;49.207692769,-123.130272165
208.0;SW MARINE DRIVE;900.0;E;2012.0;Monday;15547.0;672.0;490554.3978;5450238.8255;-123.129672375;49.2048711066;49.2048711066,-123.129672375
208.0;SW MARINE DRIVE;900.0;E;2012.0;Friday;18393.0;672.0;490554.3978;5450238.8255;-123.129672375;49.2048711066;49.2048711066,-123.129672375
208.0;SW MARINE DRIVE;900.0;E;2012.0;Saturday;14301.0;648.0;490554.3978;5450238.8255;-123.129672375;49.2048711066;49.2048711066,-123.129672375
208.0;SW MARINE DRIVE;900.0;W;2012.0;Sunday;13099.0;600.0;490554.3978;5450238.8255;-123.129672375;49.2048711066;49.2048711066,-123.129672375
208.0;SW MARINE DRIVE;900.0;W;2012.0;Monday;15093.0;672.0;490554.3978;5450238.8255;-123.129672375;49.2048711066;49.2048711066,-123.129672375
208.0;SW MARINE DRIVE;900.0;W;2012.0;Tuesday;16996.0;672.0;490554.3978;5450238.8255;-123.129672375;49.2048711066;49.2048711066,-123.129672375
209.0;E HASTINGS ST;3200.0;E;2012.0;Tuesday;20024.0;600.0;497462.575728;5458708.88046;-123.034888283;49.2811287713;49.2811287713,-123.034888283
209.0;E HASTINGS ST;3200.0;E;2012.0;Wednesday;20380.0;528.0;497462.575728;5458708.88046;-123.034888283;49.2811287713;49.2811287713,-123.034888283
